entry_step,exit_step,entry_date,exit_date,type,entry_price,exit_price,position_size,notional_size,pnl_usd,pnl_pct,fee,net_pnl
218,219,2011-01-11,2011-01-12,LONG,1381.0,1387.3,9208.980096353245,46044.90048176623,1050.2638415464342,11.404779145546621,9.208980096353246,1041.0548614500808
229,230,2011-01-26,2011-01-27,LONG,1345.1,1313.4,9313.085582498254,46565.42791249127,-5487.042096594919,-58.9175525983195,9.313085582498255,-5496.355182177417
232,233,2011-01-31,2011-02-01,LONG,1332.5,1341.0,8763.450064280512,43817.250321402564,1397.5483216957664,15.94746716697936,8.763450064280514,1388.7848716314859
237,239,2011-02-07,2011-02-09,LONG,1350.7,1363.2,8902.328551443661,44511.6427572183,2059.6562318250863,23.13615162508329,8.902328551443661,2050.7539032736427
243,244,2011-02-15,2011-02-16,LONG,1373.3,1373.9,9107.403941771025,45537.01970885512,99.476486657392,1.0922595208624053,9.107403941771025,90.36908271562098
247,248,2011-02-21,2011-02-22,LONG,1406.0,1398.6,9116.440850042585,45582.204250212926,-1199.531690795092,-13.157894736842268,9.116440850042586,-1208.6481316451345
251,251,2011-02-25,2011-02-25,LONG,1408.1,1408.1,8995.576036878074,44977.88018439037,0.0,0.0,8.995576036878075,-8.995576036878075
4,5,2011-03-04,2011-03-07,LONG,1427.9,1431.7,8994.676479274385,44973.382396371926,598.4272466776779,6.653126969675667,8.994676479274386,589.4325701984035
10,12,2011-03-14,2011-03-16,LONG,1425.9,1398.4,9053.619736294226,45268.09868147113,-4365.217454731945,-48.21516235360123,9.053619736294227,-4374.271074468239
15,16,2011-03-21,2011-03-22,LONG,1427.2,1427.2,8616.192628847402,43080.963144237016,0.0,0.0,8.616192628847404,-8.616192628847404
20,21,2011-03-28,2011-03-29,LONG,1419.8,1418.0,8615.331009584517,43076.655047922584,-273.0595122068555,-3.16946048739251,8.615331009584517,-281.67484321644
34,35,2011-04-15,2011-04-18,LONG,1487.1,1494.7,8587.163525262873,42935.81762631437,1097.1428080155843,12.776544953264974,8.587163525262874,1088.5556444903214
36,37,2011-04-19,2011-04-20,LONG,1495.8,1501.8,8696.019089711905,43480.09544855952,872.043631138378,10.028078620136382,8.696019089711905,863.3476120486662
42,44,2011-04-27,2011-04-29,LONG,1526.4,1561.6,8782.35385091677,43911.76925458385,5063.201905664778,57.65199161425546,8.78235385091677,5054.419551813861
47,48,2011-05-04,2011-05-05,LONG,1515.8,1473.8,9287.795806098156,46438.97903049078,-6433.688874787614,-69.27035228922021,9.287795806098156,-6442.976670593712
52,54,2011-05-11,2011-05-13,LONG,1496.2,1488.7,8643.498139038784,43217.49069519392,-1083.1813267409248,-12.53174709263467,8.643498139038785,-1091.8248248799634
57,58,2011-05-18,2011-05-19,LONG,1492.2,1488.3,8534.315656550787,42671.57828275394,-557.6301946881928,-6.5339766787295455,8.534315656550788,-566.1645103447436
64,65,2011-05-27,2011-05-30,LONG,1531.5,1533.7,8477.699205516314,42388.49602758157,304.4554073153163,3.591250408096711,8.477699205516315,295.97770810979995
68,69,2011-06-02,2011-06-03,LONG,1528.6,1536.3,8507.296976327294,42536.48488163647,1071.3428417787609,12.593222556587802,8.507296976327295,1062.8355448024336
70,72,2011-06-06,2011-06-08,LONG,1539.6,1532.6,8613.580530807538,43067.90265403769,-979.0702733770584,-11.366588724343984,8.613580530807537,-987.6838539078659
75,76,2011-06-13,2011-06-14,LONG,1510.9,1518.9,8514.812145416752,42574.060727083765,1127.1178960112188,13.237143424449005,8.514812145416753,1118.603083865802
82,84,2011-06-22,2011-06-24,LONG,1544.0,1495.8,8626.672453803332,43133.36226901666,-6732.603825669057,-78.04404145077727,8.626672453803332,-6741.230498122861
86,88,2011-06-28,2011-06-30,LONG,1496.4,1495.0,7952.549403991046,39762.74701995523,-186.00590025374544,-2.3389468056670855,7.952549403991047,-193.95844965773648
89,90,2011-07-01,2011-07-04,LONG,1482.8,1491.4,7933.153559025273,39665.76779512637,1150.275165356394,14.499595360129716,7.933153559025274,1142.3420117973687
94,95,2011-07-08,2011-07-11,LONG,1538.0,1548.7,8047.387760205011,40236.938801025055,1399.6594446390438,17.392717815344678,8.04738776020501,1391.6120568788388
96,97,2011-07-12,2011-07-13,LONG,1562.8,1577.4,8186.548965892895,40932.74482946447,1912.0107323719826,23.35551574097795,8.186548965892895,1903.8241834060898
104,105,2011-07-22,2011-07-25,LONG,1597.8,1609.2,8376.931384233505,41884.65692116752,1494.1954215211967,17.837025910627254,8.376931384233504,1485.8184901369632
109,110,2011-07-29,2011-08-01,LONG,1620.9,1614.6,8525.5132332472,42627.566166236,-828.4091148352599,-9.716823986674349,8.525513233247201,-836.9346280685071
112,113,2011-08-03,2011-08-04,LONG,1656.9,1641.6,8441.81977044035,42209.09885220175,-1948.8177090913587,-23.08527973927241,8.44181977044035,-1957.259528861799
115,116,2011-08-08,2011-08-09,LONG,1714.6,1735.4,8246.09381755417,41230.46908777085,2500.8566342751697,30.327773241572643,8.24609381755417,2492.6105404576156
119,120,2011-08-12,2011-08-15,LONG,1740.9,1761.0,8495.354871599933,42476.77435799967,2452.131554356337,28.864380492848397,8.495354871599934,2443.636199484737
124,126,2011-08-19,2011-08-23,LONG,1843.5,1823.5,8739.718491548407,43698.59245774204,-2370.414562394469,-27.122321670735015,8.739718491548407,-2379.1542808860177
129,130,2011-08-26,2011-08-29,LONG,1817.4,1783.4,8501.803063459805,42509.015317299025,-3976.302742346668,-46.77011114779355,8.501803063459805,-3984.8045454101275
133,134,2011-09-01,2011-09-02,LONG,1821.2,1876.8,8103.322608918793,40516.61304459396,6184.723493519165,76.32330331649449,8.103322608918793,6176.620170910246
138,139,2011-09-08,2011-09-09,LONG,1865.4,1850.7,8720.984626009818,43604.923130049094,-1718.1097084049632,-19.700868446445863,8.72098462600982,-1726.830693030973
142,143,2011-09-14,2011-09-15,LONG,1815.1,1783.7,8548.301556706721,42741.507783533605,-3696.9956046580064,-43.24830587846381,8.548301556706722,-3705.543906214713
144,148,2011-09-16,2011-09-22,LONG,1802.4,1735.5,8177.747166085251,40888.73583042625,-7588.372245493563,-92.79294274300943,8.17774716608525,-7596.5499926596485
159,162,2011-10-07,2011-10-12,LONG,1631.9,1671.5,7418.092166819287,37090.46083409643,4500.221364759529,60.66548195355092,7.418092166819287,4492.80327259271
167,168,2011-10-19,2011-10-20,LONG,1635.8,1615.8,7867.372494078559,39336.86247039279,-2404.747675167673,-30.56608387333415,7.867372494078559,-2412.6150476617518
182,183,2011-11-09,2011-11-10,LONG,1764.9,1753.5,7626.110989312382,38130.55494656191,-1231.48146181316,-16.148223695393636,7.626110989312383,-1239.1075728024723
187,188,2011-11-16,2011-11-17,LONG,1758.5,1716.5,7502.200232032135,37511.001160160675,-4479.562265358966,-59.7099800966733,7.502200232032135,-4487.064465590998
193,195,2011-11-24,2011-11-28,LONG,1690.2,1707.3,7053.493785473035,35267.468927365175,1784.0306432905609,25.292864749733624,7.0534937854730355,1776.977149505088
200,201,2011-12-05,2011-12-06,LONG,1717.9,1723.4,7231.191500423543,36155.957502117715,578.7815538205,8.003958321206122,7.231191500423543,571.5503623200765
204,206,2011-12-09,2011-12-13,LONG,1706.4,1626.7,7288.346536655551,36441.732683277754,-8510.33197039744,-116.7662916080638,7.288346536655551,-8517.620316934095
208,209,2011-12-15,2011-12-16,LONG,1565.5,1592.3,6436.584504962142,32182.92252481071,2754.7183764449874,42.79782816991369,6.436584504962142,2748.2817919400254
211,212,2011-12-20,2011-12-21,LONG,1610.9,1610.2,6711.412684156143,33557.063420780716,-72.90938107439328,-1.0863492457633084,6.7114126841561434,-79.62079375854942
213,214,2011-12-22,2011-12-23,LONG,1601.2,1602.5,6703.450604780288,33517.25302390144,136.06179406404678,2.0297277042217625,6.703450604780288,129.35834345926648
218,219,2011-12-30,2012-01-03,LONG,1558.4,1598.9,6716.386439126215,33581.932195631074,4363.668679167923,64.97048254620121,6.716386439126215,4356.952292728797
223,224,2012-01-09,2012-01-10,LONG,1606.2,1627.8,7152.081668399094,35760.40834199547,2404.5100864994984,33.6197235711616,7.152081668399094,2397.358004831099
229,230,2012-01-17,2012-01-18,LONG,1647.1,1654.9,7391.817468882204,36959.08734441102,875.1165117066744,11.838989739542502,7.391817468882204,867.7246942377922
232,233,2012-01-20,2012-01-23,LONG,1661.3,1672.0,7478.589938305982,37392.94969152991,1204.1911806999692,16.10184795040036,7.478589938305983,1196.7125907616633
237,239,2012-01-27,2012-01-31,LONG,1733.1,1732.6,7598.2611973821495,37991.305986910746,-54.80253012940793,-0.721250937626219,7.59826119738215,-62.40079132679008
242,244,2012-02-03,2012-02-07,LONG,1720.6,1739.7,7592.02111824947,37960.10559124735,2106.9336766035967,27.751946995234423,7.592021118249471,2099.3416554853475
247,248,2012-02-10,2012-02-13,LONG,1714.9,1717.3,7801.955283798005,39009.776418990026,272.97062046058295,3.498746282581876,7.801955283798006,265.16866517678494
251,251,2012-02-16,2012-02-16,LONG,1723.1,1723.1,7828.472150315685,39142.360751578424,0.0,0.0,7.828472150315685,-7.828472150315685
4,5,2012-02-23,2012-02-24,LONG,1775.7,1767.4,7827.689303100653,39138.44651550327,-914.7071748568884,-11.685532466069656,7.827689303100653,-922.5348641599891
10,12,2012-03-02,2012-03-06,LONG,1706.9,1669.3,7735.435816684655,38677.179083423274,-4259.950593288185,-55.070595816978354,7.735435816684655,-4267.68602910487
15,16,2012-03-09,2012-03-12,LONG,1707.0,1695.3,7308.667213774168,36543.33606887084,-1252.3638898822217,-17.13532513181026,7.308667213774169,-1259.672557095996
20,21,2012-03-16,2012-03-19,LONG,1655.2,1659.5,7182.699958064569,35913.49979032284,466.4936234243191,6.494683421942899,7.182699958064569,459.3109234662545
22,23,2012-03-20,2012-03-21,LONG,1645.5,1645.6,7228.631050411194,36143.15525205597,10.98242335217961,0.15192950470967645,7.228631050411194,3.7537923017684163
34,35,2012-04-05,2012-04-06,LONG,1626.3,1635.4,7229.006429641371,36145.032148206854,1011.2518986309024,13.988808952837939,7.229006429641371,1004.022892201261
36,37,2012-04-09,2012-04-10,LONG,1635.4,1654.9,7329.408718861497,36647.043594307484,2184.839641949969,29.80922098569157,7.329408718861497,2177.5102332311076
42,44,2012-04-17,2012-04-19,LONG,1644.6,1637.9,7547.159742184607,37735.79871092304,-768.6667012136006,-10.184847379301683,7.547159742184608,-776.2138609557852
45,46,2012-04-20,2012-04-23,LONG,1637.4,1633.8,7469.5383560890305,37347.69178044515,-410.56458534752545,-5.496518871381666,7.46953835608903,-418.03412370361445
47,48,2012-04-24,2012-04-25,LONG,1637.2,1638.6,7427.734943718667,37138.674718593335,158.789838156687,2.1377962374784136,7.427734943718667,151.36210321296835
50,51,2012-04-27,2012-04-30,LONG,1657.4,1659.8,7442.8711540399645,37214.35577019982,269.4414560410115,3.6201279111859894,7.442871154039965,261.99858488697157
52,54,2012-05-01,2012-05-03,LONG,1657.4,1631.0,7469.071012528662,37345.35506264331,-2974.289168739552,-39.82140702304828,7.469071012528663,-2981.758239752081
57,58,2012-05-08,2012-05-09,LONG,1600.4,1584.6,7170.895188553453,35854.47594276727,-1769.8722816037534,-24.68132966758339,7.170895188553454,-1777.043176792307
64,65,2012-05-17,2012-05-18,LONG,1569.2,1586.5,6993.190870874224,34965.95435437112,1927.4503260598353,27.56181493754772,6.9931908708742245,1920.457135188961
68,69,2012-05-23,2012-05-24,LONG,1556.4,1554.2,7185.236584393118,35926.18292196559,-253.91159865177954,-3.533795939347285,7.1852365843931185,-261.09683523617264
70,72,2012-05-25,2012-05-29,LONG,1567.8,1550.0,7159.1269008695,35795.6345043475,-2032.0267067782368,-28.383722413573093,7.1591269008695,-2039.1858336791063
75,76,2012-06-01,2012-06-04,LONG,1617.1,1613.9,6955.20831750159,34776.04158750795,-344.08302850788175,-4.947127574052034,6.95520831750159,-351.03823682538336
79,81,2012-06-07,2012-06-11,LONG,1584.4,1591.5,6920.104493819052,34600.52246909526,775.2578563827733,11.202979045695388,6.920104493819053,768.3377518889542
82,84,2012-06-12,2012-06-14,LONG,1609.3,1623.2,6996.938269007948,34984.69134503974,1510.8656238614788,21.593239296588717,6.9969382690079485,1503.868685592471
86,88,2012-06-18,2012-06-20,LONG,1627.6,1606.9,7147.325137567195,35736.62568783598,-2272.5121397708226,-31.795281395920092,7.147325137567196,-2279.65946490839
89,90,2012-06-21,2012-06-22,LONG,1565.7,1572.7,6919.359191076355,34596.79595538178,773.384338275763,11.177109280194161,6.919359191076356,766.4649790846865
93,95,2012-06-27,2012-06-29,LONG,1573.7,1598.5,6996.005688984825,34980.02844492412,2756.258198621454,39.39759801741112,6.996005688984825,2749.262192932469
96,97,2012-07-02,2012-07-03,LONG,1596.6,1616.8,7270.931908278071,36354.659541390356,2299.7749052238723,31.629713140423476,7.2709319082780715,2292.503973315594
102,103,2012-07-10,2012-07-11,LONG,1566.7,1575.9,7500.18230560963,37500.91152804815,1101.0671668412735,14.68053871194237,7.500182305609631,1093.566984535664
104,105,2012-07-12,2012-07-13,LONG,1571.4,1587.9,7609.5390040631955,38047.69502031598,1997.5403074812702,26.250477281405114,7.609539004063196,1989.930768477207
109,110,2012-07-19,2012-07-20,LONG,1580.9,1583.9,7808.532080910916,39042.66040455458,370.4471541959129,4.744133088746916,7.808532080910917,362.63862211500197
112,113,2012-07-24,2012-07-25,LONG,1580.3,1604.0,7844.795943122417,39223.979715612084,2941.240015376853,37.492881098525665,7.844795943122417,2933.3952194337307
115,116,2012-07-27,2012-07-30,LONG,1623.4,1621.6,8138.13546506579,40690.67732532895,-225.58586665516663,-2.771960083775073,8.13813546506579,-233.72400212023243
119,121,2012-08-02,2012-08-06,LONG,1587.9,1610.1,8114.763064853767,40573.815324268835,2836.257636497137,34.95182316266739,8.114763064853767,2828.142873432283
124,127,2012-08-09,2012-08-14,LONG,1616.8,1598.6,8397.577352196995,41987.88676098498,-2363.2469663839947,-28.142008906482012,8.397577352196995,-2371.6445437361917
129,130,2012-08-16,2012-08-17,LONG,1614.5,1615.8,8160.412897823377,40802.064489116885,164.26969289516907,2.013007122948211,8.160412897823377,156.1092799973457
133,134,2012-08-22,2012-08-23,LONG,1654.1,1670.1,8176.023825823111,40880.119129115556,1977.1534552501328,24.182334804425366,8.176023825823112,1968.9774314243095
138,139,2012-08-29,2012-08-30,LONG,1656.0,1655.1,8372.921568965543,41864.60784482771,-113.7625213174781,-1.3586956521740503,8.372921568965543,-122.13544288644364
142,143,2012-09-04,2012-09-05,LONG,1695.4,1692.5,8360.708024676898,41803.54012338449,-357.52703302412067,-4.276276984782487,8.360708024676898,-365.8877410487976
144,148,2012-09-06,2012-09-12,LONG,1700.0,1730.3,8324.119250572017,41620.59625286009,3709.129607240173,44.558823529411704,8.324119250572018,3700.805487989601
159,162,2012-09-27,2012-10-02,LONG,1776.8,1774.0,8694.19979937098,43470.9989968549,-342.5225044776895,-3.939666816749148,8.69419979937098,-351.2167042770605
167,168,2012-10-09,2012-10-10,LONG,1763.8,1761.9,8659.078128943273,43295.39064471636,-233.19322549312614,-2.693049098537055,8.659078128943273,-241.8523036220694
179,180,2012-10-25,2012-10-26,LONG,1711.6,1711.9,8634.892898581067,43174.46449290533,37.836934295043974,0.43818649217133365,8.634892898581066,29.20204139646291
182,183,2012-10-30,2012-10-31,LONG,1709.0,1720.2,8637.813102720713,43189.065513603564,1415.2063597201927,16.383850204798193,8.637813102720713,1406.568546617472
187,188,2012-11-06,2012-11-07,LONG,1715.6,1717.1,8778.46995738246,43892.3497869123,191.88192084509342,2.1858242014455587,8.77846995738246,183.10345088771095
193,195,2012-11-14,2012-11-16,LONG,1726.0,1711.7,8796.780302471232,43983.90151235616,-1822.0445875628366,-20.71263035921199,8.796780302471232,-1830.8413678653078
197,198,2012-11-20,2012-11-21,LONG,1726.7,1728.5,8613.696165684702,43068.480828423504,224.4838868684784,2.6061272948398013,8.6136961656847,215.8701907027937
200,201,2012-11-23,2012-11-26,LONG,1748.4,1748.4,8635.28318475498,43176.415923774905,0.0,0.0,8.63528318475498,-8.63528318475498
204,206,2012-11-29,2012-12-03,LONG,1725.2,1715.4,8634.419656436503,43172.09828218252,-1226.195696630497,-14.201252028750226,8.634419656436505,-1234.8301162869334
208,209,2012-12-05,2012-12-06,LONG,1693.5,1699.5,8510.93664480781,42554.68322403905,753.8473556074234,8.857395925597872,8.51093664480781,745.3364189626157
211,212,2012-12-10,2012-12-11,LONG,1712.5,1709.7,8585.470286704074,42927.35143352037,-350.9389314273141,-4.087591240875846,8.585470286704075,-359.5244017140182
213,214,2012-12-12,2012-12-13,LONG,1711.2,1696.7,8549.517846532674,42747.58923266337,-1811.126822912631,-21.183964469378214,8.549517846532675,-1819.6763407591636
218,219,2012-12-19,2012-12-20,LONG,1666.8,1647.4,8367.550212456756,41837.75106228378,-2434.762330838432,-29.097672186224898,8.367550212456756,-2443.1298810508883
223,224,2012-12-27,2012-12-28,LONG,1663.6,1657.1,8123.2372243516675,40616.186121758336,-793.4756245234107,-9.767973070449628,8.123237224351668,-801.5988617477624
229,230,2013-01-07,2013-01-08,LONG,1646.3,1658.7,8043.07733817689,40215.38669088445,1514.5198170654523,18.830103869282773,8.043077338176891,1506.4767397272753
232,233,2013-01-10,2013-01-11,LONG,1674.9,1663.1,8193.725012149618,40968.62506074809,-1443.1601161765923,-17.61299182040746,8.193725012149619,-1451.3538411887419
237,240,2013-01-17,2013-01-22,LONG,1687.2,1692.3,8048.589628030744,40242.94814015372,608.2237894582156,7.556899004267289,8.048589628030744,600.1751998301849
242,244,2013-01-24,2013-01-28,LONG,1667.5,1655.6,8108.607148013763,40543.035740068815,-1446.6630443982685,-17.84107946027,8.108607148013764,-1454.7716515462823
247,248,2013-01-31,2013-02-01,LONG,1663.3,1667.5,7963.1299828591345,39815.649914295675,502.69262802874897,6.312751758552344,7.963129982859135,494.72949804588984
251,251,2013-02-06,2013-02-06,LONG,1677.1,1677.1,8012.602932663724,40063.014663318616,0.0,0.0,8.012602932663723,-8.012602932663723
4,5,2013-02-13,2013-02-14,LONG,1642.1,1634.4,8011.801672370457,40059.008361852284,-939.2070044036761,-11.722793983313773,8.011801672370456,-947.2188060760466
10,12,2013-02-21,2013-02-25,LONG,1575.7,1592.9,7917.079791762853,39585.398958814265,2160.5282163216575,27.289458653297018,7.917079791762854,2152.611136529895
15,16,2013-02-28,2013-03-01,LONG,1579.2,1575.2,8132.340905415842,40661.70452707921,-514.9658628049544,-6.332320162107395,8.132340905415841,-523.0982037103703
20,21,2013-03-07,2013-03-08,LONG,1578.5,1578.1,8080.031085044803,40400.15542522402,-51.18803348144847,-0.633512828634924,8.080031085044803,-59.26806456649327
34,35,2013-03-27,2013-03-28,LONG,1604.4,1596.0,8074.1042785881555,40370.52139294078,-1056.8199317523877,-13.089005235602233,8.074104278588155,-1064.894036030976
