entry_step,exit_step,entry_date,exit_date,type,entry_price,exit_price,position_size,notional_size,pnl_usd,pnl_pct,fee,net_pnl
242,244,2009-02-13,2009-02-17,LONG,858.5153274353283,864.4788793166412,7880.2112357700125,39401.05617885006,1368.468536275453,17.365886463343436,7.880211235770013,1360.588325039683
245,246,2009-02-18,2009-02-19,LONG,868.1898428552796,871.4895923093569,8084.2994845259645,40421.49742262982,768.1546562134987,9.501808507760158,8.084299484525964,760.0703567289727
248,250,2009-02-23,2009-02-25,LONG,878.8922453764624,883.7084417499786,8198.31003803531,40991.55019017655,1123.1374290154022,13.69962130981518,8.198310038035311,1114.939118977367
1,3,2009-03-02,2009-03-04,LONG,888.5485007491678,889.9046051593693,8365.550905881915,41827.754529409576,319.18799220489063,3.815504750326316,8.365550905881916,310.82244129900874
4,5,2009-03-05,2009-03-06,LONG,891.2055590964533,892.6807930241257,8412.174272076767,42060.87136038383,348.1218436362365,4.138309934826082,8.412174272076767,339.70966936415977
9,10,2009-03-12,2009-03-13,LONG,895.0479171100204,896.1016217270516,8463.13072248139,42315.65361240695,249.0827515025823,2.9431514137069983,8.463130722481392,240.61962078010092
12,13,2009-03-17,2009-03-18,LONG,897.4523268405122,898.7268939743889,8499.223665598403,42496.118327992015,301.7662003778899,3.5505148734857244,8.499223665598404,293.2669767122915
24,25,2009-04-02,2009-04-03,LONG,907.511258966421,907.0191061902347,8543.213712105247,42716.06856052624,-115.82683697925937,-1.3557759513277696,8.54321371210525,-124.37005069136461
26,28,2009-04-06,2009-04-08,LONG,905.8232450756784,904.2682078340822,8524.558204501544,42622.79102250772,-365.85519162314415,-4.291778915063866,8.524558204501545,-374.3797498276457
29,32,2009-04-09,2009-04-14,LONG,903.472353152657,902.0990325335298,8468.401242027398,42342.006210136984,-321.8092395449711,-3.8001179956835345,8.468401242027397,-330.2776407869985
33,35,2009-04-15,2009-04-17,LONG,901.7442179346968,899.8528893526828,8418.859595909347,42094.29797954674,-441.4452974862156,-5.243528442981876,8.418859595909348,-449.86415708212496
40,41,2009-04-24,2009-04-27,LONG,899.1559746507122,899.3783447931698,8351.37997234703,41756.899861735146,51.63446628072673,0.6182746618127548,8.35137997234703,43.283086308379694
54,55,2009-05-14,2009-05-15,LONG,902.294882870522,903.1946046239557,8357.872435293286,41789.36217646643,208.35094449760993,2.492870597280164,8.357872435293286,199.99307206231666
56,57,2009-05-18,2009-05-19,LONG,903.6523354836303,904.2919170727595,8387.871396102633,41939.35698051317,148.41792319552437,1.7694348922002514,8.387871396102634,140.03005179942173
63,64,2009-05-27,2009-05-28,LONG,912.4294411292675,913.8790303040104,8408.875903872547,42044.37951936274,333.98241366816205,3.9717843084633087,8.408875903872548,325.5735377642895
66,67,2009-06-01,2009-06-02,LONG,917.724227611981,919.7093588087345,8457.71193453719,42288.55967268595,457.3723595075191,5.407755230345838,8.45771193453719,448.9146475729819
71,74,2009-06-08,2009-06-11,LONG,924.7511310424537,927.4224978893378,8525.049131673137,42625.24565836568,615.6665521657035,7.221853418748239,8.525049131673137,607.1415030340304
75,76,2009-06-12,2009-06-15,LONG,927.7735296436084,927.7836915979842,8616.120357128242,43080.60178564121,2.3593209756480507,0.027382637171452118,8.616120357128242,-6.256799381480191
77,78,2009-06-16,2009-06-17,LONG,927.9927483108492,928.3011286513108,8615.18183722102,43075.9091861051,71.57256112553857,0.8307724953211849,8.61518183722102,62.957379288317554
86,88,2009-06-29,2009-07-01,LONG,929.3148025534572,929.5595904926956,8624.625444114266,43123.12722057133,56.79464814741245,0.6585172714505652,8.624625444114267,48.17002270329819
95,96,2009-07-10,2009-07-13,LONG,927.6729775558088,927.4310301883379,8631.850947519762,43159.254737598814,-56.282053689215815,-0.6520276361512898,8.631850947519764,-64.91390463673558
100,103,2009-07-17,2009-07-22,LONG,928.236977268391,930.1425507145691,8622.113861824251,43110.56930912126,442.5074530365797,5.132238568500588,8.622113861824252,433.8853391747555
105,106,2009-07-24,2009-07-27,LONG,931.3700069225054,932.0588412242648,8687.196662700464,43435.98331350232,160.6246444195508,1.848981330297405,8.687196662700465,151.93744775685033
107,109,2009-07-28,2009-07-30,LONG,932.2157560083401,932.1987303282158,8709.987279863992,43549.93639931996,-3.976908144874132,-0.04565917282184863,8.709987279863991,-12.686895424738124
113,115,2009-08-05,2009-08-07,LONG,935.3952917581302,936.8230389761894,8708.08424555028,43540.4212277514,332.29114914726847,3.815892678312856,8.70808424555028,323.5830649017182
117,119,2009-08-11,2009-08-13,LONG,937.3459493506209,938.1654971739802,8756.621705285539,43783.10852642769,191.40399186444515,2.185820037753975,8.75662170528554,182.6473701591596
121,124,2009-08-17,2009-08-20,LONG,938.3206539104435,938.4958347559799,8784.018810809413,43920.09405404707,40.99856046203684,0.4667403536475235,8.784018810809414,32.21454165122743
126,127,2009-08-24,2009-08-25,LONG,939.0728678896755,939.248022107056,8788.850992057098,43944.254960285485,40.98202519275973,0.4662955968851574,8.788850992057098,32.19317420070263
129,130,2009-08-27,2009-08-28,LONG,939.6936192115414,940.1825074730831,8793.679968187203,43968.39984093602,114.37576100090976,1.3006586709396484,8.793679968187204,105.58208103272256
137,140,2009-09-08,2009-09-11,LONG,948.2854111556521,952.8095529696133,8809.517280342112,44047.58640171056,1050.7254730471393,11.927162858193917,8.809517280342114,1041.9159557667972
141,143,2009-09-14,2009-09-16,LONG,954.2659865435563,957.7911350337284,8965.804673707133,44829.023368535665,828.0131864276129,9.235235615335467,8.965804673707133,819.0473817539058
144,145,2009-09-17,2009-09-18,LONG,959.4535783105057,960.9024161737444,9088.661780970218,45443.30890485109,343.1118923342775,3.775164051683417,9.088661780970218,334.0232305533073
146,148,2009-09-21,2009-09-23,LONG,962.2127762655517,965.1902426186654,9138.765265553215,45693.82632776607,706.9737265595927,7.735987368276015,9.138765265553214,697.8349612940395
150,152,2009-09-25,2009-09-29,LONG,966.8121692565901,968.2920759673287,9243.44050974732,46217.202548736605,353.7251101009367,3.8267689366089312,9.243440509747321,344.4816695911894
153,154,2009-09-30,2009-10-01,LONG,969.5031523824955,970.4026167330694,9295.112760185999,46475.563800929995,215.59039137227703,2.3193951158475565,9.295112760185999,206.29527861209104
155,156,2009-10-02,2009-10-05,LONG,971.373689233822,972.7969997264353,9326.057051977812,46630.28525988906,341.62637417274107,3.663138368859657,9.326057051977813,332.3003171207632
161,162,2009-10-12,2009-10-13,LONG,983.9085599843334,986.3797558386369,9375.902099545927,46879.510497729636,588.7155407795972,6.2790282420729255,9.375902099545927,579.3396386800513
168,169,2009-10-21,2009-10-22,LONG,998.3680820462774,1000.2646933561654,9462.803045347935,47314.01522673968,449.4148902042156,4.749278707910498,9.462803045347936,439.9520871588677
172,173,2009-10-27,2009-10-28,LONG,1004.2090726575564,1004.9340430458019,9528.795858421765,47643.97929210882,171.9785008193263,1.804829312901355,9.528795858421764,162.44970496090454
175,177,2009-10-30,2009-11-03,LONG,1007.4193357896332,1011.3312677816848,9553.1633141659,47765.8165708295,927.4024198842335,9.707804518625109,9.5531633141659,917.8492565700676
178,179,2009-11-04,2009-11-05,LONG,1013.8515595832522,1016.2031354297179,9690.84070265141,48454.20351325705,561.9349971131217,5.7986196900272695,9.69084070265141,552.2441564104703
180,183,2009-11-06,2009-11-11,LONG,1018.6620494409834,1026.7997947956385,9773.677326112982,48868.38663056491,1951.9647684460394,19.971651440045456,9.773677326112983,1942.1910911199266
186,189,2009-11-16,2009-11-19,LONG,1035.3038361118884,1045.0060848887833,10065.005989780972,50325.029948904856,2358.080513362441,23.428505812680157,10.065005989780971,2348.0155073726596
194,195,2009-11-26,2009-11-27,LONG,1063.824839057138,1067.3538369900098,10417.20831588687,52086.04157943435,863.91822373789,8.293183716220426,10.417208315886871,853.5010154220031
196,198,2009-11-30,2009-12-02,LONG,1070.832129545355,1079.0641436696833,10545.23346820017,52726.167341000844,2026.6601192527698,19.218731622816073,10.54523346820017,2016.1148857845697
200,201,2009-12-04,2009-12-07,LONG,1085.453746418371,1087.6963106436062,10847.650701067854,54238.25350533927,560.2853523314765,5.165038659258464,10.847650701067854,549.4377016304086
203,205,2009-12-09,2009-12-11,LONG,1090.1602739539428,1092.1318214255286,10930.066356312414,54650.33178156207,494.1737743500724,4.521233067031413,10.930066356312414,483.24370799376
208,210,2009-12-16,2009-12-18,LONG,1095.4699638958484,1096.005924853048,11002.552912511479,55012.76456255739,134.5755471391089,1.2231301972297466,11.00255291251148,123.57299422659742
211,213,2009-12-21,2009-12-23,LONG,1095.8843461878648,1095.2376266693825,11021.08886164547,55105.44430822735,-162.59820907534646,-1.4753370662059087,11.02108886164547,-173.61929793699193
214,215,2009-12-24,2009-12-28,LONG,1095.5383847474907,1095.8889219958296,10995.045966954924,54975.22983477462,87.95157733119282,0.7999200512260431,10.995045966954924,76.9565313642379
216,217,2009-12-29,2009-12-30,LONG,1095.883041472025,1095.721710343684,11006.589446659558,55032.94723329779,-40.50855400206598,-0.3680391114648154,11.006589446659559,-51.51514344872554
219,220,2010-01-05,2010-01-06,LONG,1097.1589205003359,1098.4239443763881,10998.862175142249,54994.31087571124,317.0421121540484,2.882499181329619,10.998862175142248,306.0432499789062
224,226,2010-01-12,2010-01-14,LONG,1102.9533976134974,1105.1738713388258,11044.768662639084,55223.84331319542,555.8851958474914,5.033018009040543,11.044768662639084,544.8404271848524
227,228,2010-01-15,2010-01-18,LONG,1105.9746415790712,1106.8314159568201,11126.494726716812,55632.47363358406,215.48630587042354,1.9366953489224263,11.126494726716812,204.35981114370674
230,231,2010-01-20,2010-01-21,LONG,1107.9198240481535,1107.4834327815506,11157.148698388368,55785.74349194184,-109.86540150478041,-0.9847085888588211,11.157148698388369,-121.02255020316878
232,234,2010-01-22,2010-01-26,LONG,1107.0419489102082,1106.481591476615,11138.995315857892,55694.97657928946,-140.95714336177502,-1.2654385729124344,11.138995315857892,-152.09613867763292
235,236,2010-01-27,2010-01-28,LONG,1105.8969819647448,1105.2807666681165,11116.180895056248,55580.90447528124,-154.8507867218158,-1.3930214718859364,11.11618089505625,-165.96696761687207
237,238,2010-01-29,2010-02-01,LONG,1104.5374365109083,1104.5922993473341,11091.285849913716,55456.42924956858,13.77272017276266,0.12417604558329731,11.091285849913717,2.6814343228489435
240,241,2010-02-03,2010-02-04,LONG,1105.04706458569,1103.7756290676452,11091.688065062144,55458.44032531072,-319.04446907605995,-2.8764284318545017,11.091688065062145,-330.1361571411221
242,244,2010-02-05,2010-02-09,LONG,1102.6309240204332,1100.6446432747164,11042.167641490976,55210.83820745488,-497.284370034243,-4.503503172381622,11.042167641490977,-508.326537675734
245,246,2010-02-10,2010-02-11,LONG,1099.7405785287433,1099.5867944787792,10965.918660839616,54829.593304198075,-38.335936132700574,-0.34959165135523035,10.965918660839616,-49.30185479354019
248,250,2010-02-15,2010-02-17,LONG,1099.3771769934417,1100.1785094158095,10958.523382620586,54792.61691310293,199.69079474126124,1.822241809128739,10.958523382620587,188.73227135864065
1,3,2010-02-22,2010-02-24,LONG,1101.3374762479668,1101.215444650785,10986.83322332438,54934.1661166219,-30.43437718065104,-0.27700772881525776,10.98683322332438,-41.42121040397542
4,5,2010-02-25,2010-02-26,LONG,1101.3830482470119,1101.8504768376627,10980.620041763783,54903.10020881891,116.50478366184242,1.0610036884868719,10.980620041763784,105.52416362007864
9,10,2010-03-04,2010-03-05,LONG,1105.2748837815675,1106.081847853622,10996.448666306796,54982.24333153398,200.71339546642534,1.8252565128723124,10.996448666306797,189.71694680011854
12,13,2010-03-09,2010-03-10,LONG,1107.0776237171997,1107.1063342739765,11024.906208326815,55124.53104163407,7.147899769442279,0.06483410955499706,11.024906208326815,-3.8770064388845364
24,25,2010-03-25,2010-03-26,LONG,1107.0184284645486,1107.014742173803,11024.324657360981,55121.623286804905,-0.9177549559469945,-0.008324817931901218,11.024324657360982,-11.942079613307977
26,28,2010-03-29,2010-03-31,LONG,1107.0671987377941,1107.1197745364261,11022.533345418986,55112.666727094926,13.086795775451757,0.11872765874544337,11.022533345418985,2.0642624300327714
29,32,2010-04-01,2010-04-06,LONG,1107.713679547539,1109.7507345154127,11022.842984783492,55114.21492391746,506.76762138156244,4.597431189767748,11.022842984783493,495.74477839677894
33,35,2010-04-07,2010-04-09,LONG,1110.966210427678,1113.6727599927115,11097.204701543009,55486.02350771504,675.8786693090558,6.090530791191752,11.09720470154301,664.7814646075128
40,41,2010-04-16,2010-04-19,LONG,1119.1138160504754,1119.6145263421615,11196.921921234136,55984.60960617068,125.24226671049723,1.1185419313586935,11.196921921234136,114.0453447892631
54,55,2010-05-06,2010-05-07,LONG,1135.6362023268714,1137.869974623531,11214.028722952526,56070.14361476263,551.4439096770611,4.917446916721222,11.214028722952527,540.2298809541086
56,57,2010-05-10,2010-05-11,LONG,1139.8785832488056,1142.7491343146205,11295.063205095643,56475.31602547821,711.1076609015607,6.295738660238327,11.295063205095643,699.8125976964651
63,64,2010-05-19,2010-05-20,LONG,1156.557984647034,1157.346798696352,11400.035094750112,57000.17547375056,194.38082579581888,1.7050897140249524,11.400035094750113,182.98079070106877
66,67,2010-05-24,2010-05-25,LONG,1158.9901238665195,1160.3849087464898,11427.482213355272,57137.41106677636,343.8096468446088,3.008621150534798,11.427482213355272,332.3821646312535
71,74,2010-05-31,2010-06-03,LONG,1166.6673837340725,1171.29507615361,11477.33953804996,57386.6976902498,1138.1478113902076,9.916477661194842,11.47733953804996,1126.6704718521576
75,76,2010-06-04,2010-06-07,LONG,1172.7301716330433,1174.8178360182285,11646.340108827784,58231.70054413892,518.3129515013884,4.450436331569207,11.646340108827784,506.66661139256064
77,78,2010-06-08,2010-06-09,LONG,1176.7284620143057,1178.4737855931114,11722.340100536667,58611.700502683336,434.6643519870435,3.707999838420862,11.722340100536668,422.94201188650686
86,88,2010-06-21,2010-06-23,LONG,1190.6500672187035,1193.5567571285267,11785.781402319642,58928.90701159821,719.3047903975702,6.1031574050406086,11.785781402319643,707.5190089952505
95,96,2010-07-02,2010-07-05,LONG,1201.075706655769,1201.306800624209,11891.90925366893,59459.546268344646,57.20181680743741,0.48101457543320325,11.89190925366893,45.30990755376848
100,103,2010-07-09,2010-07-14,LONG,1201.2122866708326,1201.5993359242573,11898.705739801995,59493.52869900998,95.84869436514535,0.8055388246515318,11.898705739801995,83.94998862534335
105,106,2010-07-16,2010-07-19,LONG,1201.4999894199796,1200.9054692215477,11911.298238095798,59556.49119047899,-147.34722127446886,-1.2370374608135457,11.9112982380958,-159.25851951256467
107,109,2010-07-20,2010-07-22,LONG,1200.6158204009935,1199.936226765416,11887.409460168914,59437.04730084457,-168.21800269831726,-1.4150938710571426,11.887409460168914,-180.1054121584862
113,115,2010-07-28,2010-07-30,LONG,1196.7395052991194,1195.3490122667536,11860.393648345142,59301.968241725706,-344.51513165803635,-2.9047529270337997,11.860393648345141,-356.3755253063815
117,119,2010-08-03,2010-08-05,LONG,1194.649011384367,1194.63384771231,11806.937319549183,59034.68659774591,-3.7466344467198125,-0.03173248358417531,11.806937319549183,-15.553571766268995
121,124,2010-08-09,2010-08-12,LONG,1195.1293534352565,1196.0260110182558,11804.604283784241,59023.021418921206,221.41301933001427,1.8756496533658913,11.804604283784242,209.60841504623002
126,127,2010-08-16,2010-08-17,LONG,1197.4665301624989,1198.3017683116739,11836.045546041176,59180.22773020588,206.3923401283855,1.7437609489211365,11.836045546041177,194.55629458234432
129,130,2010-08-19,2010-08-20,LONG,1200.2548819568178,1201.0842573306963,11865.228990228527,59326.14495114263,204.9716455616775,1.7274984387615235,11.865228990228527,193.10641657144896
137,140,2010-08-31,2010-09-03,LONG,1208.1097076882274,1211.6137488700326,11894.194952714244,59470.97476357122,862.4578685507431,7.251082330325611,11.894194952714244,850.5636735980289
141,143,2010-09-06,2010-09-08,LONG,1212.789911276504,1215.3703199318422,12021.779503753949,60108.89751876974,639.4574937427535,5.319158395336356,12.02177950375395,627.4357142389996
